date,category,active_users,session_duration_min,engagement_rate,conversion_rate,avg_revenue_per_user,total_revenue,load_time_sec,crash_rate,retention_rate
2023-01-01,Retail,1099,14.31,0.715,0.166,23.83,4339.17,2.38,0.0279,0.535
2023-01-01,Education,1153,12.65,0.704,0.106,22.67,2773.4,2.62,0.0104,0.637
2023-01-01,Gaming,655,12.19,0.549,0.129,20.46,1734.49,1.79,0.0273,0.401
2023-01-01,Healthcare,954,15.34,0.508,0.104,25.55,2527.35,1.92,0.0219,0.335
2023-01-01,Manufacturing,879,13.54,0.59,0.176,24.93,3847.7,1.97,0.0241,0.38
2023-01-02,Retail,755,16.04,0.454,0.08,25.98,1572.48,2.87,0.0209,0.391
2023-01-02,Education,976,13.49,0.502,0.098,22.7,2179.87,3.03,0.0217,0.337
2023-01-02,Gaming,647,16.62,0.611,0.1,28.06,1809.79,3.02,0.0247,0.596
2023-01-02,Healthcare,832,13.45,0.683,0.149,22.6,2807.2,2.41,0.0145,0.404
2023-01-02,Manufacturing,760,19.06,0.786,0.118,30.02,2688.33,2.68,0.0168,0.762
2023-01-03,Retail,1072,22.69,0.646,0.167,11.9,2129.84,2.91,0.0204,0.53
2023-01-03,Education,940,15.46,0.451,0.113,26.79,2855.48,3.24,0.0174,0.356
2023-01-03,Gaming,838,12.49,0.742,0.13,22.35,2432.36,2.76,0.0205,0.553
2023-01-03,Healthcare,1193,11.49,0.617,0.108,17.68,2283.27,2.65,0.0213,0.518
2023-01-03,Manufacturing,1001,13.83,0.508,0.107,23.29,2503.01,2.1,0.0192,0.404
2023-01-04,Retail,1080,24.43,0.667,0.128,24.63,3397.27,1.54,0.0199,0.607
2023-01-04,Education,1012,27.32,0.631,0.129,24.83,3242.21,1.92,0.0257,0.512
2023-01-04,Gaming,1150,18.96,0.559,0.162,17.99,3353.41,2.79,0.031,0.456
2023-01-04,Healthcare,801,12.17,0.66,0.105,17.25,1449.09,2.53,0.0147,0.504
2023-01-04,Manufacturing,1094,10.4,0.805,0.097,23.39,2469.33,2.91,0.0138,0.639
2023-01-05,Retail,1045,21.54,0.489,0.126,26.3,3450.17,2.89,0.0138,0.406
2023-01-05,Education,735,17.61,0.68,0.128,26.73,2505.44,2.16,0.0212,0.428
2023-01-05,Gaming,1058,11.43,0.837,0.134,19.04,2704.16,2.83,0.0151,0.557
2023-01-05,Healthcare,1157,20.79,0.568,0.149,27.06,4662.54,2.91,0.0295,0.497
2023-01-05,Manufacturing,950,11.23,0.561,0.096,24.61,2233.75,2.67,0.0214,0.458
2023-01-06,Retail,1165,15.07,0.795,0.112,38.6,5039.35,2.81,0.0157,0.621
2023-01-06,Education,785,17.41,0.628,0.141,27.37,3038.05,2.46,0.0158,0.504
2023-01-06,Gaming,697,12.77,0.736,0.126,18.77,1654.07,2.59,0.0219,0.614
2023-01-06,Healthcare,823,15.77,0.656,0.086,26.79,1889.69,2.78,0.0254,0.489
2023-01-06,Manufacturing,1210,8.11,0.556,0.135,27.57,4518.43,2.76,0.0393,0.402
2023-01-07,Retail,1114,20.68,0.745,0.14,23.42,3641.2,2.88,0.0161,0.611
2023-01-07,Education,952,12.57,0.658,0.189,15.66,2824.89,2.84,0.0119,0.462
2023-01-07,Gaming,905,20.44,0.656,0.088,21.42,1699.72,2.84,0.0163,0.552
2023-01-07,Healthcare,1043,15.23,0.585,0.184,28.17,5415.44,1.49,0.0209,0.368
2023-01-07,Manufacturing,867,19.26,0.571,0.117,27.52,2781.55,2.93,0.014,0.516
2023-01-08,Retail,933,12.63,0.585,0.173,27.02,4361.15,1.87,0.0246,0.496
2023-01-08,Education,1424,20.16,0.498,0.105,31.33,4706.25,2.15,0.0222,0.411
2023-01-08,Gaming,1154,10.37,0.644,0.023,19.88,522.14,2.37,0.0138,0.578
2023-01-08,Healthcare,1326,7.85,0.606,0.124,32.21,5292.18,1.78,0.0258,0.586
2023-01-08,Manufacturing,1002,10.09,0.696,0.126,22.0,2776.79,2.53,0.0181,0.627
2023-01-09,Retail,1022,18.31,0.809,0.083,35.67,3020.43,1.52,0.0192,0.498
2023-01-09,Education,1117,16.4,0.588,0.114,22.53,2863.43,2.21,0.0242,0.395
2023-01-09,Gaming,1071,11.54,0.74,0.129,29.06,4022.31,2.81,0.0159,0.546
2023-01-09,Healthcare,887,18.74,0.711,0.119,25.59,2709.21,3.14,0.017,0.571
2023-01-09,Manufacturing,1109,13.99,0.628,0.153,29.13,4941.01,2.91,0.0265,0.535
2023-01-10,Retail,1004,18.41,0.619,0.13,24.35,3171.35,2.55,0.023,0.45
2023-01-10,Education,836,25.46,0.549,0.084,30.79,2151.28,2.9,0.0231,0.449
2023-01-10,Gaming,1125,14.94,0.56,0.122,21.61,2973.21,2.99,0.0193,0.406
2023-01-10,Healthcare,834,13.39,0.691,0.103,20.89,1795.94,2.62,0.0212,0.511
2023-01-10,Manufacturing,898,12.64,0.673,0.077,17.96,1234.91,2.14,0.0189,0.444
2023-01-11,Retail,1062,22.38,0.736,0.115,24.9,3046.98,2.0,0.0199,0.521
2023-01-11,Education,942,16.61,0.567,0.136,32.66,4171.7,2.45,0.022,0.377
2023-01-11,Gaming,1138,12.99,0.672,0.12,25.49,3491.65,2.11,0.0201,0.472
2023-01-11,Healthcare,1099,22.26,0.746,0.185,21.16,4293.4,2.94,0.0209,0.675
2023-01-11,Manufacturing,1437,10.96,0.566,0.102,14.38,2108.19,2.24,0.0162,0.399
2023-01-12,Retail,1030,16.71,0.838,0.149,22.12,3382.96,2.05,0.0225,0.891
2023-01-12,Education,735,24.16,0.768,0.106,16.43,1279.49,3.18,0.0194,0.652
2023-01-12,Gaming,1247,7.03,0.59,0.12,25.23,3781.1,2.27,0.0231,0.483
2023-01-12,Healthcare,786,14.29,0.662,0.135,28.56,3040.02,1.94,0.0123,0.473
2023-01-12,Manufacturing,1255,16.66,0.575,0.167,25.58,5345.9,3.09,0.0203,0.5
2023-01-13,Retail,1412,23.78,0.625,0.149,28.23,5944.46,3.18,0.0152,0.464
2023-01-13,Education,1137,20.29,0.474,0.085,14.8,1422.34,2.37,0.0236,0.385
2023-01-13,Gaming,1300,15.37,0.813,0.079,16.48,1684.18,2.47,0.0219,0.859
2023-01-13,Healthcare,993,4.66,0.641,0.081,28.35,2276.37,2.68,0.0153,0.507
2023-01-13,Manufacturing,897,9.7,0.644,0.149,20.07,2676.37,2.75,0.0173,0.589
2023-01-14,Retail,841,14.46,0.546,0.103,19.01,1653.0,3.48,0.0202,0.398
2023-01-14,Education,860,16.07,0.639,0.113,28.07,2736.88,2.88,0.0173,0.509
2023-01-14,Gaming,884,13.62,0.42,0.075,31.83,2097.79,3.32,0.0188,0.41
2023-01-14,Healthcare,1115,16.56,0.958,0.154,24.36,4171.72,2.02,0.012,0.706
2023-01-14,Manufacturing,1040,11.22,0.508,0.101,19.59,2049.88,3.34,0.0244,0.498
2023-01-15,Retail,998,22.4,0.658,0.094,32.62,3064.99,2.77,0.0148,0.573
2023-01-15,Education,961,10.62,0.512,0.148,34.55,4906.44,1.8,0.0228,0.381
2023-01-15,Gaming,869,12.56,0.591,0.094,25.24,2063.73,2.08,0.0214,0.51
2023-01-15,Healthcare,989,13.81,0.559,0.103,28.78,2922.79,2.75,0.0151,0.502
2023-01-15,Manufacturing,1019,18.76,0.483,0.136,21.69,3012.1,2.79,0.0162,0.416
2023-01-16,Retail,639,6.86,0.655,0.128,20.48,1672.24,2.82,0.0117,0.421
2023-01-16,Education,986,8.94,0.585,0.121,20.7,2478.0,2.31,0.025,0.425
2023-01-16,Gaming,884,19.18,0.537,0.136,32.21,3869.14,1.26,0.016,0.416
2023-01-16,Healthcare,1115,13.98,0.687,0.102,25.43,2889.1,2.42,0.0258,0.544
2023-01-16,Manufacturing,1050,16.69,0.609,0.105,22.84,2526.72,2.7,0.0179,0.525
2023-01-17,Retail,1057,25.38,0.737,0.11,31.01,3612.26,2.3,0.0098,0.603
2023-01-17,Education,798,5.65,0.615,0.121,33.38,3211.4,2.66,0.0189,0.41
2023-01-17,Gaming,1165,3.94,0.674,0.143,17.61,2935.83,3.07,0.0217,0.565
2023-01-17,Healthcare,916,18.16,0.877,0.125,26.24,3015.57,2.27,0.0158,0.755
2023-01-17,Manufacturing,1166,10.72,0.657,0.106,27.39,3375.37,2.67,0.0252,0.562
2023-01-18,Retail,897,13.65,0.552,0.107,26.89,2572.61,2.88,0.0154,0.501
2023-01-18,Education,1173,21.78,0.691,0.176,21.13,4370.0,1.88,0.0111,0.61
2023-01-18,Gaming,1299,18.27,0.644,0.128,19.37,3231.16,3.72,0.0206,0.545
2023-01-18,Healthcare,1021,18.63,0.698,0.127,21.05,2723.09,2.74,0.0294,0.554
2023-01-18,Manufacturing,1269,22.97,0.599,0.09,24.37,2793.06,2.53,0.0255,0.38
2023-01-19,Retail,661,22.65,0.634,0.107,19.94,1412.81,1.67,0.0241,0.534
2023-01-19,Education,1014,8.55,0.52,0.11,33.35,3716.83,2.37,0.0125,0.427
2023-01-19,Gaming,950,13.64,0.38,0.118,23.85,2681.47,2.85,0.0292,0.314
2023-01-19,Healthcare,1225,13.66,0.539,0.197,25.3,6110.8,2.51,0.0199,0.362
2023-01-19,Manufacturing,1039,14.28,0.593,0.104,24.84,2673.23,2.23,0.0164,0.41
2023-01-20,Retail,1021,13.73,0.8,0.04,30.46,1258.53,3.12,0.0096,0.724
2023-01-20,Education,931,13.14,0.509,0.097,19.45,1750.15,3.38,0.0247,0.405
2023-01-20,Gaming,1254,18.61,0.537,0.104,27.45,3588.61,1.89,0.0236,0.466
2023-01-20,Healthcare,951,13.13,0.721,0.133,23.2,2941.03,3.08,0.0146,0.579
2023-01-20,Manufacturing,1123,17.97,0.619,0.13,18.74,2731.95,2.96,0.0191,0.497
